time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.840000000000003,-0.0459623889686,-2.12239762983,22.8517966039,0.116576322744,6.17431051294,0.0,0.698618231362,-0.487459955327,5.6624800624,0.0923485089526,-0.0708204821838,0.0,467.7630052970003,466.32314563488694,468.053358887995,466.8131893983549
3.900000000000003,-0.0016044621385,-2.14909573601,23.1959131771,0.121796795364,6.17011068405,0.0,0.78035435107,-0.40196959368,5.80718623017,0.0733166385829,-0.0684001434074,0.0,480.9382671696388,481.1182543625019,483.26961583334116,481.83820795490885
3.960000000000003,0.0474318310821,-2.17089116964,23.5459272028,0.126853737033,6.16584147052,0.0,0.854548461714,-0.324117593243,5.85952001737,0.100186020651,-0.0773202457311,0.0,455.9300918866047,455.21294169686325,454.4829716726103,456.63722077548704
4.020000000000002,0.100848076633,-2.18807768177,23.8977577135,0.133478579573,6.16117200408,0.0,0.926392289219,-0.248207139766,5.86793684747,0.125510788272,-0.0788517643737,0.0,442.0403277003756,441.9092227922211,442.12098125568,444.21347776334346
4.080000000000001,0.159176848913,-2.20002111503,24.2542224449,0.140596040497,6.15612688958,0.0,1.01832636865,-0.149211896914,6.01322524106,0.099020086982,-0.0974159694534,0.0,484.9951828675129,483.5933098222716,487.00476506153956,485.029936192591
4.14,0.222667013013,-2.20638921043,24.6157528329,0.146595842886,6.1500416547,0.0,1.09852511086,-0.0625393279404,6.03742056389,0.101880256246,-0.11094855725,0.0,450.61703649365126,449.5126566932372,450.233125974132,450.4729894947784
4.199999999999998,0.290689798561,-2.20787350157,24.9758195254,0.153102243273,6.14302263415,0.0,1.16946034229,0.0135963003562,5.96493832078,0.119083328916,-0.133145515906,0.0,419.75941657020644,417.81467390889674,418.8657111499697,420.37039682416236
4.259999999999997,0.36337752316,-2.20436535051,25.3335582315,0.160742195293,6.135039682,0.0,1.25414452246,0.103970733443,5.95939855046,0.140126394859,-0.13285747674,0.0,440.9347001648746,440.9420561550911,440.746190283884,442.4968984578854
4.319999999999996,0.441417666886,-2.19515709045,25.6917807441,0.169269799292,6.12674467037,0.0,1.34789230828,0.203692989479,5.98087074009,0.145849948059,-0.152109618236,0.0,451.2301184463699,449.6551536742731,450.6120520876962,451.0930600084863
4.379999999999995,0.525441316187,-2.17959414913,26.0524895762,0.177727897547,6.1174819401,0.0,1.45370935199,0.315809165096,6.04199004552,0.12879387601,-0.159347675633,0.0,464.53810336283664,463.9486143085727,464.8491400152925,463.52777925231845
4.439999999999993,0.616037360835,-2.15710319382,26.417039003,0.185331728891,6.10787340816,0.0,1.56700322859,0.434522708399,6.10881676184,0.122251638714,-0.161778322878,0.0,466.9874624470904,466.7747633821601,468.57944279018255,468.0842033868119
4.499999999999992,0.713039884998,-2.12794733985,26.782341286,0.192147872665,6.09832471663,0.0,1.66720324882,0.537916599079,6.06768958758,0.0843639048722,-0.154344968852,0.0,433.7882392026298,434.3874028789165,436.8891935185255,433.72900447807245
4.559999999999991,0.816918229044,-2.0917657276,27.1488050602,0.196765212124,6.0887032551,0.0,1.79621413789,0.668475264031,6.14681828875,0.0549312641449,-0.176426731099,0.0,474.79958321536833,473.0789147366749,474.6988354870521,472.4384692613342
4.6199999999999894,0.928385677952,-2.04801412828,27.5182317626,0.199763574552,6.07811928887,0.0,1.9202511973,0.790101220255,6.16676827122,0.0375387149865,-0.176344985842,0.0,457.4340568938578,457.41155461628836,457.6838315605102,456.29861108112647
4.679999999999988,1.04746335715,-1.99694269823,27.8886827956,0.201631549721,6.06797657832,0.0,2.04985124427,0.912368467889,6.18098473065,0.01351418163,-0.157441357094,0.0,455.6880064243833,457.1701019385082,458.0005533380836,456.0856259230128
4.739999999999987,1.17461845615,-1.93840077766,28.2604796106,0.201987468568,6.0588500628,0.0,2.18939034958,1.03896365556,6.21154556186,-0.0169850956647,-0.143155759912,0.0,462.7997783119447,463.90215548192003,464.31691618342035,461.91740932885955
4.799999999999986,1.3097475526,-1.87276045784,28.6316657933,0.200886824061,6.05056743407,0.0,2.31556574434,1.14893176095,6.16114698485,-0.0212106286305,-0.12940588095,0.0,438.4170096356041,439.54019095958756,437.7579569463136,437.40616382307707
4.859999999999984,1.45201267258,-1.80101632186,28.9974842462,0.199917609932,6.0429063799,0.0,2.42721142429,1.24252298021,6.0330913667,-0.00758673659863,-0.124449157114,0.0,412.4299344970609,412.8513423478996,410.26616861824067,411.4744145480065
4.919999999999983,1.60153378806,-1.72330524068,29.3574104856,0.199966164848,6.03542984089,0.0,2.55739102113,1.34781155934,5.96435740616,0.0137929834128,-0.124930238026,0.0,431.8481061346148,431.79291275952437,431.03087864225273,432.8343891971835
4.979999999999982,1.75941354043,-1.63893907634,29.7148623667,0.200691947716,6.02769771814,0.0,2.70581523648,1.46436161987,5.95024519496,0.00846681734786,-0.138204728688,0.0,450.371939773043,449.28161268883235,451.265925439672,450.83556000914655
5.0399999999999805,1.926684542,-1.54730790428,30.0727550948,0.200989763268,6.01935469189,0.0,2.87047012915,1.58988210676,5.97875271407,-0.00317218355446,-0.140795828979,0.0,465.22278455214314,465.00280505371035,465.8788327003427,464.96761291596033
